ratings,review_titles,reviews
5.0,"""This product is the best from all my old washers.""",I like the steam cleaning option and is so easy to operate. Love my new washing machine.
5.0,"""Amazing Washer!""",I bought this with the matching dryer and I am amazed with the performance and the LOOKS since then .I was bit nervous buying Samsung Laundry appliances but now happy with the performance ....Great product !
5.0,"""SAMSUNG WASHER""","Very happy with this washer! We purchased recently and love the way it cleans clothes, is quiet, and has multiple settings!"
5.0,"""THIS PRODUCT WORKS WELL""",I PURCHASED THIS WASHER 2 WEEKS AGO. SO FAR IT WORKS WELL AND MY FAMILY ARE PLEASED WITH IT.
4.0,"""Good cleaning""","I love the many features to choose from, for specific clothes types. Nice look,easy to use.only problem is during the spin cycle it shakes a little too much. I could be that it is up on the drawers and do not have a solid base."
4.0,"""Better than I thought""","I have only had this washer for a few months, but it seems to be going well. I watched the first few loads go through sure that it would not get clean. There is little water usage so I wasn't sure that it could possibly get everything clean. I am not doing the full load that I had been doing with my top loader, but slowly building up to see what happens. We did have a horrible plastic smell in the first few loads that made the clothes unwearable because they smelled so bad. We tried bleach, soap, super hot cycles and nothing could get it out. I ended up using a Tide washer cleaner soap and that got it out. Its been about a month and it hasn't come back. So far so good!"
5.0,"""Excellent Washing Machine""","I've always wanted a front load washer and I love this washing machine. I can get all my sheets and towels in the same load, and everything comes out smelling clean and fresh. Cleaning the dispensers and gasket is easy. The only drawback is no dispenser for my laundry booster - I have to pour it directly into the basket and then add water. It's not a big deal, but a dispenser would be nice. All in all, I am really glad we bought this."
5.0,"""NICE WASHER""","So far all is good only ran a few loads through but it all seems to be working fine, i like the red color"
5.0,"""Nice Washer""","For those looking to buy a good quality washer with killing your bank account, it gets your clothes clean. Very easy to use and set up. I bought it because it is a brand I trust and I know will work for many years to come."
4.0,"""This product is so quiet""","This is the first front loader I have bought and it amazing! Great features, cleans great, and is QUIET!"
5.0,"""Samsung Washer & Dryer""",AMAZING! Never knew doing laundry could be this effortless. I love the cleanliness of the clothing after washing and no residual dirt or soap. the dryer is wonderful as well (we have the gas dryer). I left the clothes in the dryer 24+ hrs after they completed the cycle and surprisingly they weren't even wrinkled. Now that's superior smart technology. Thank you Samsung for making my hectic life bearable.
4.0,"""SMELL""","I was told the washer was ready to use, but it smell like oils or some sort of strong smell of some sorts. Maybe it's just the brand new smell, but very strong."
5.0,"""wonder new washer""",love my new machine. so easy to use and love the music when the
5.0,"""The one to rule them all""",This thing is fast and easy to use. It's our first front load washer and I really wish I'd picked one up a long time ago. It's very much like the dryer we bought in that you can configure a lot of options when you wash clothes but again we have a simple 2 button process to wash. Awesome appliance.
5.0,"""Quiet""",This washer is extremely quiet. The cycle settings make cleaning different items easy.
5.0,"""Smart buy""","No disappointment here,great washer,energy and water saver"
4.0,"""THIS PRODUCT IS GOOD FOR THE PRICE""",CLEANS MUCH BETTER THAN THE TOP LOAD UNITS. VERY EASY TO USE.
5.0,"""Wonderful washer""","Great price, nice features, and hopefully durable for the long term."
5.0,"""Great features, works great""","This washer works great, steam cleans lots of stains out of clothes. A little noisy but very stable. I really enjoy the tone when the load is finished."
5.0,"""Great basic washer at a low price""","Still too new to fully evaluate, but the clothes are clean and unit vibrates less than my old Whirlpool."
5.0,"""Replaced 13-y-old top loader""","This washer is our family's first purchase of a front-loading machine. So far, we are pleased with the purchase. We have 2 high school sons who are in a variety of sports, so we have lots of laundry to manage. This machine is really quiet, and seems to get the job done efficiently. The longer wash time was a bit alarming at first, but since the machine holds more, it really doesn't take any longer than washing and drying 2 loads in the previous machines...in fact, probably less time!  I have heard other people comment over the past few years that they do not believe their front-load machine washes as thoroughly as a top-loader, but we have had great results with this machine so far!"
